"utilizationRate","appliedCumulativeSupplyRateIndexE12","cumulativeSupplyRateIndexE12","currentSupplyRateE18","variableBorrowed","currentVariableBorrowRateE18","cumulativeVariableBorrowRateIndexE12","timestamp"
0.400428,1.000714314699,1.000714314699,9.6204e-14,0.4007,2.40257e-13,1.00178581427,1675361601712
0.400433,1.000722632661,1.000722632661,9.6207e-14,0.4007,2.4026e-13,1.001806609545,1675448001712
0.400438,1.000730950951,1.000730950951,9.6209e-14,0.4007,2.40263e-13,1.001827405512,1675534401712
0.400443,1.000739269483,1.000739269483,9.6211e-14,0.4007,2.40266e-13,1.00184820217,1675620801712
0.400448,1.000747588258,1.000747588258,9.6214e-14,0.4007,2.40269e-13,1.001868999519,1675707201712
0.400453,1.000755907361,1.000755907361,9.6216e-14,0.4007,2.40272e-13,1.00188979756,1675793601712
0.400458,1.000764226706,1.000764226706,9.6219e-14,0.4007,2.40275e-13,1.001910596292,1675880001712
0.400463,1.00077254638,1.00077254638,9.6221e-14,0.4007,2.40278e-13,1.001931395716,1675966401712
0.400468,1.000780866296,1.000780866296,9.6223e-14,0.4007,2.40281e-13,1.001952195831,1676052801712
0.400473,1.000789186454,1.000789186454,9.6226e-14,0.4007,2.40284e-13,1.001972996638,1676139201712
0.400478,1.000797506941,1.000797506941,9.6228e-14,0.4007,2.40287e-13,1.001993798136,1676225601712
0.400483,1.00080582767,1.00080582767,9.6231e-14,0.4008,2.4029e-13,1.002014600325,1676312001712
0.400488,1.000814148727,1.000814148727,9.6233e-14,0.4008,2.40293e-13,1.002035403207,1676398401712
0.400493,1.000822470027,1.000822470027,9.6235e-14,0.4008,2.40296e-13,1.00205620678,1676484801712
0.400498,1.000830791569,1.000830791569,9.6238e-14,0.4008,2.40299e-13,1.002077011045,1676571201712
0.400503,1.00083911344,1.00083911344,9.624e-14,0.4008,2.40302e-13,1.002097816001,1676657601712
0.400508,1.000847435553,1.000847435553,9.6243e-14,0.4008,2.40305e-13,1.002118621649,1676744001712
0.400513,1.000855757994,1.000855757994,9.6245e-14,0.4008,2.40308e-13,1.002139427989,1676830401712
0.400518,1.000864080678,1.000864080678,9.6247e-14,0.4008,2.40311e-13,1.002160235021,1676916801712
0.400522,1.000872403603,1.000872403603,9.625e-14,0.4008,2.40314e-13,1.002181042744,1677003201712
0.400527,1.000880726857,1.000880726857,9.6252e-14,0.4008,2.40317e-13,1.002201851159,1677089601712
0.400532,1.000889050353,1.000889050353,9.6255e-14,0.4008,2.4032e-13,1.002222660265,1677176001712
0.400537,1.000897374178,1.000897374178,9.6257e-14,0.4008,2.40323e-13,1.002243470064,1677262401712
0.400542,1.000905698245,1.000905698245,9.6259e-14,0.4009,2.40326e-13,1.002264280555,1677348801712
0.400547,1.000914022554,1.000914022554,9.6262e-14,0.4009,2.40329e-13,1.002285091737,1677435201712
0.400552,1.000922347191,1.000922347191,9.6264e-14,0.4009,2.40332e-13,1.002305903611,1677521601712
0.400557,1.000930672071,1.000930672071,9.6267e-14,0.4009,2.40335e-13,1.002326716177,1677608001712
0.400562,1.000938997279,1.000938997279,9.6269e-14,0.4009,2.40338e-13,1.002347529436,1677694401712
0.400567,1.00094732273,1.00094732273,9.6271e-14,0.4009,2.40341e-13,1.002368343386,1677780801712
0.400572,1.000955648423,1.000955648423,9.6274e-14,0.4009,2.40344e-13,1.002389158028,1677867201712
0.400577,1.000963974445,1.000963974445,9.6276e-14,0.4009,2.40347e-13,1.002409973362,1677953601712
0.400582,1.000972300709,1.000972300709,9.6279e-14,0.4009,2.4035e-13,1.002430789388,1678040001712
0.400587,1.000980627302,1.000980627302,9.6281e-14,0.4009,2.40353e-13,1.002451606107,1678126401712
0.400592,1.000988954137,1.000988954137,9.6283e-14,0.4009,2.40356e-13,1.002472423518,1678212801712
0.400597,1.000997281214,1.000997281214,9.6286e-14,0.4009,2.40359e-13,1.002493241621,1678299201712
0.400602,1.00100560862,1.00100560862,9.6288e-14,0.401,2.40362e-13,1.002514060416,1678385601712
0.400607,1.001013936268,1.001013936268,9.6291e-14,0.401,2.40365e-13,1.002534879903,1678472001712
0.400612,1.001022264245,1.001022264245,9.6293e-14,0.401,2.40368e-13,1.002555700083,1678558401712
0.400617,1.001030592464,1.001030592464,9.6295e-14,0.401,2.40371e-13,1.002576520955,1678644801712
0.400622,1.001038920926,1.001038920926,9.6298e-14,0.401,2.40374e-13,1.002597342519,1678731201712
0.400627,1.001047249716,1.001047249716,9.63e-14,0.401,2.40377e-13,1.002618164775,1678817601712
0.400632,1.001055578749,1.001055578749,9.6303e-14,0.401,2.4038e-13,1.002638987723,1678904001712
0.400637,1.001063908111,1.001063908111,9.6305e-14,0.401,2.40383e-13,1.002659811364,1678990401712
0.400642,1.001072237715,1.001072237715,9.6307e-14,0.401,2.40386e-13,1.002680635697,1679076801712
0.400647,1.001080567561,1.001080567561,9.631e-14,0.401,2.40389e-13,1.002701460723,1679163201712
0.400652,1.001088897736,1.001088897736,9.6312e-14,0.401,2.40392e-13,1.002722286441,1679249601712
0.400657,1.001097228153,1.001097228153,9.6315e-14,0.401,2.40395e-13,1.002743112851,1679336001712
0.400662,1.001105558899,1.001105558899,9.6317e-14,0.4011,2.40398e-13,1.002763939954,1679422401712
0.400667,1.001113889887,1.001113889887,9.6319e-14,0.4011,2.40401e-13,1.00278476775,1679508801712
0.400672,1.001122221117,1.001122221117,9.6322e-14,0.4011,2.40404e-13,1.002805596238,1679595201712
0.400677,1.001130552676,1.001130552676,9.6324e-14,0.4011,2.40407e-13,1.002826425418,1679681601712
0.400682,1.001138884477,1.001138884477,9.6327e-14,0.4011,2.4041e-13,1.002847255291,1679768001712
0.400687,1.001147216607,1.001147216607,9.6329e-14,0.4011,2.40413e-13,1.002868085857,1679854401712
0.400692,1.00115554898,1.00115554898,9.6331e-14,0.4011,2.40416e-13,1.002888917115,1679940801712
0.400697,1.001163881595,1.001163881595,9.6334e-14,0.4011,2.40419e-13,1.002909749066,1680027201712
0.400702,1.001172214539,1.001172214539,9.6336e-14,0.4011,2.40422e-13,1.002930581709,1680113601712
0.400707,1.001180547725,1.001180547725,9.6339e-14,0.4011,2.40425e-13,1.002951415045,1680200001712
0.400712,1.00118888124,1.00118888124,9.6341e-14,0.4011,2.40428e-13,1.002972249074,1680286401712
0.400717,1.001197214998,1.001197214998,9.6343e-14,0.4011,2.40431e-13,1.002993083796,1680372801712
0.400722,1.001205548998,1.001205548998,9.6346e-14,0.4012,2.40434e-13,1.003013919211,1680459201712
0.400727,1.001213883327,1.001213883327,9.6348e-14,0.4012,2.40437e-13,1.003034755318,1680545601712
0.400732,1.001222217898,1.001222217898,9.6351e-14,0.4012,2.4044e-13,1.003055592118,1680632001712
0.400737,1.001230552798,1.001230552798,9.6353e-14,0.4012,2.40443e-13,1.003076429611,1680718401712
0.400742,1.001238887941,1.001238887941,9.6355e-14,0.4012,2.40446e-13,1.003097267797,1680804801712
0.400747,1.001247223326,1.001247223326,9.6358e-14,0.4012,2.40449e-13,1.003118106676,1680891201712
0.400752,1.00125555904,1.00125555904,9.636e-14,0.4012,2.40452e-13,1.003138946248,1680977601712
0.400757,1.001263894997,1.001263894997,9.6363e-14,0.4012,2.40455e-13,1.003159786512,1681064001712
0.400762,1.001272231282,1.001272231282,9.6365e-14,0.4012,2.40458e-13,1.00318062747,1681150401712
0.400767,1.00128056781,1.00128056781,9.6367e-14,0.4012,2.40461e-13,1.003201469121,1681236801712
0.400772,1.00128890458,1.00128890458,9.637e-14,0.4012,2.40464e-13,1.003222311465,1681323201712
0.400777,1.001297241679,1.001297241679,9.6372e-14,0.4012,2.40467e-13,1.003243154502,1681409601712
0.400782,1.00130557902,1.00130557902,9.6375e-14,0.4013,2.4047e-13,1.003263998231,1681496001712
0.400787,1.001313916691,1.001313916691,9.6377e-14,0.4013,2.40473e-13,1.003284842654,1681582401712
0.400792,1.001322254603,1.001322254603,9.6379e-14,0.4013,2.40476e-13,1.00330568777,1681668801712
0.400797,1.001330592758,1.001330592758,9.6382e-14,0.4013,2.40479e-13,1.003326533579,1681755201712
0.400802,1.001338931242,1.001338931242,9.6384e-14,0.4013,2.40482e-13,1.003347380081,1681841601712
0.400807,1.001347269969,1.001347269969,9.6387e-14,0.4013,2.40485e-13,1.003368227276,1681928001712
0.400812,1.001355609024,1.001355609024,9.6389e-14,0.4013,2.40488e-13,1.003389075165,1682014401712
0.400817,1.001363948322,1.001363948322,9.6391e-14,0.4013,2.40491e-13,1.003409923747,1682100801712
0.400822,1.001372287863,1.001372287863,9.6394e-14,0.4013,2.40494e-13,1.003430773022,1682187201712
0.400827,1.001380627733,1.001380627733,9.6396e-14,0.4013,2.40497e-13,1.00345162299,1682273601712
0.400832,1.001388967845,1.001388967845,9.6399e-14,0.4013,2.405e-13,1.003472473652,1682360001712
0.400837,1.001397308286,1.001397308286,9.6401e-14,0.4013,2.40503e-13,1.003493325008,1682446401712
0.400842,1.00140564897,1.00140564897,9.6403e-14,0.4014,2.40506e-13,1.003514177057,1682532801712
0.400847,1.001413989896,1.001413989896,9.6406e-14,0.4014,2.40509e-13,1.003535029799,1682619201712
0.400852,1.001422331151,1.001422331151,9.6408e-14,0.4014,2.40512e-13,1.003555883234,1682705601712
0.400857,1.001430672649,1.001430672649,9.6411e-14,0.4014,2.40515e-13,1.003576737363,1682792001712
0.400862,1.001439014476,1.001439014476,9.6413e-14,0.4014,2.40518e-13,1.003597592186,1682878401712
0.400867,1.001447356546,1.001447356546,9.6416e-14,0.4014,2.40521e-13,1.003618447702,1682964801712
0.400872,1.001455698944,1.001455698944,9.6418e-14,0.4014,2.40524e-13,1.003639303912,1683051201712
0.400877,1.001464041585,1.001464041585,9.642e-14,0.4014,2.40527e-13,1.003660160815,1683137601712
0.400882,1.001472384469,1.001472384469,9.6423e-14,0.4014,2.4053e-13,1.003681018411,1683224001712
0.400887,1.001480727682,1.001480727682,9.6425e-14,0.4014,2.40533e-13,1.003701876702,1683310401712
0.400892,1.001489071138,1.001489071138,9.6428e-14,0.4014,2.40536e-13,1.003722735686,1683396801712
0.400897,1.001497414923,1.001497414923,9.643e-14,0.4014,2.40539e-13,1.003743595364,1683483201712
0.400902,1.00150575895,1.00150575895,9.6432e-14,0.4015,2.40542e-13,1.003764455735,1683569601712
0.400907,1.001514103219,1.001514103219,9.6435e-14,0.4015,2.40545e-13,1.0037853168,1683656001712
0.400912,1.001522447818,1.001522447818,9.6437e-14,0.4015,2.40548e-13,1.003806178559,1683742401712
0.400917,1.001530792659,1.001530792659,9.644e-14,0.4015,2.40551e-13,1.003827041012,1683828801712
0.400922,1.00153913783,1.00153913783,9.6442e-14,0.4015,2.40554e-13,1.003847904158,1683915201712
0.400927,1.001547483243,1.001547483243,9.6444e-14,0.4015,2.40557e-13,1.003868767998,1684001601712
0.400932,1.001555828898,1.001555828898,9.6447e-14,0.4015,2.4056e-13,1.003889632531,1684088001712
0.400937,1.001564174882,1.001564174882,9.6449e-14,0.4015,2.40563e-13,1.003910497759,1684174401712
0.400942,1.001572521109,1.001572521109,9.6452e-14,0.4015,2.40566e-13,1.003931363681,1684260801712
0.400947,1.001580867665,1.001580867665,9.6454e-14,0.4015,2.40569e-13,1.003952230297,1684347201712
0.400952,1.001589214464,1.001589214464,9.6456e-14,0.4015,2.40572e-13,1.003973097606,1684433601712
0.400957,1.001597561506,1.001597561506,9.6459e-14,0.4015,2.40575e-13,1.003993965609,1684520001712
0.400962,1.001605908877,1.001605908877,9.6461e-14,0.4016,2.40578e-13,1.004014834307,1684606401712
0.400967,1.001614256491,1.001614256491,9.6464e-14,0.4016,2.40581e-13,1.004035703699,1684692801712
0.400972,1.001622604434,1.001622604434,9.6466e-14,0.4016,2.40584e-13,1.004056573784,1684779201712
0.400977,1.001630952619,1.001630952619,9.6468e-14,0.4016,2.40587e-13,1.004077444563,1684865601712
0.400981,1.001639301047,1.001639301047,9.647e-14,0.4016,2.40589e-13,1.004098316036,1684952001712
0.400986,1.001647649718,1.001647649718,9.6473e-14,0.4016,2.40592e-13,1.004119188117,1685038401712
0.400991,1.001655998718,1.001655998718,9.6475e-14,0.4016,2.40595e-13,1.004140060892,1685124801712
0.400996,1.001664347961,1.001664347961,9.6478e-14,0.4016,2.40598e-13,1.004160934362,1685211201712
0.401001,1.001672697533,1.001672697533,9.648e-14,0.4016,2.40601e-13,1.004181808526,1685297601712
0.401006,1.001681047348,1.001681047348,9.6482e-14,0.4016,2.40604e-13,1.004202683384,1685384001712
0.401011,1.001689397405,1.001689397405,9.6485e-14,0.4016,2.40607e-13,1.004223558936,1685470401712
0.401016,1.001697747792,1.001697747792,9.6487e-14,0.4016,2.4061e-13,1.004244435182,1685556801712
0.401021,1.001706098421,1.001706098421,9.649e-14,0.4017,2.40613e-13,1.004265312123,1685643201712
0.401026,1.00171444938,1.00171444938,9.6492e-14,0.4017,2.40616e-13,1.004286189758,1685729601712
0.401031,1.001722800581,1.001722800581,9.6494e-14,0.4017,2.40619e-13,1.004307068087,1685816001712
0.401036,1.001731152025,1.001731152025,9.6497e-14,0.4017,2.40622e-13,1.00432794711,1685902401712
0.401041,1.001739503798,1.001739503798,9.6499e-14,0.4017,2.40625e-13,1.004348826827,1685988801712
0.401046,1.001747855814,1.001747855814,9.6502e-14,0.4017,2.40628e-13,1.00436970724,1686075201712
0.401051,1.001756208159,1.001756208159,9.6504e-14,0.4017,2.40631e-13,1.004390588347,1686161601712
0.401056,1.001764560747,1.001764560747,9.6506e-14,0.4017,2.40634e-13,1.004411470148,1686248001712
0.401061,1.001772913578,1.001772913578,9.6509e-14,0.4017,2.40637e-13,1.004432352643,1686334401712
0.401066,1.001781266738,1.001781266738,9.6511e-14,0.4017,2.4064e-13,1.004453235833,1686420801712
0.401071,1.001789620141,1.001789620141,9.6514e-14,0.4017,2.40643e-13,1.004474119718,1686507201712
0.401076,1.001797973873,1.001797973873,9.6516e-14,0.4017,2.40646e-13,1.004495004297,1686593601712
0.401081,1.001806327848,1.001806327848,9.6518e-14,0.4018,2.40649e-13,1.004515889571,1686680001712
0.401086,1.001814682066,1.001814682066,9.6521e-14,0.4018,2.40652e-13,1.004536775539,1686766401712
0.401091,1.001823036613,1.001823036613,9.6523e-14,0.4018,2.40655e-13,1.004557662202,1686852801712
0.401096,1.001831391403,1.001831391403,9.6526e-14,0.4018,2.40658e-13,1.00457854956,1686939201712
0.401101,1.001839746522,1.001839746522,9.6528e-14,0.4018,2.40661e-13,1.004599437613,1687025601712
0.401106,1.001848101884,1.001848101884,9.6531e-14,0.4018,2.40664e-13,1.00462032636,1687112001712
0.401111,1.001856457575,1.001856457575,9.6533e-14,0.4018,2.40667e-13,1.004641215802,1687198401712
0.401116,1.001864813509,1.001864813509,9.6535e-14,0.4018,2.4067e-13,1.004662105938,1687284801712
0.401121,1.001873169686,1.001873169686,9.6538e-14,0.4018,2.40673e-13,1.00468299677,1687371201712
0.401126,1.001881526192,1.001881526192,9.654e-14,0.4018,2.40676e-13,1.004703888296,1687457601712
0.401131,1.001889882941,1.001889882941,9.6543e-14,0.4018,2.40679e-13,1.004724780517,1687544001712
0.401136,1.00189824002,1.00189824002,9.6545e-14,0.4018,2.40682e-13,1.004745673433,1687630401712
0.401141,1.001906597342,1.001906597342,9.6547e-14,0.4019,2.40685e-13,1.004766567043,1687716801712
0.401146,1.001914954906,1.001914954906,9.655e-14,0.4019,2.40688e-13,1.004787461349,1687803201712
0.401151,1.0019233128,1.0019233128,9.6552e-14,0.4019,2.40691e-13,1.00480835635,1687889601712
0.401156,1.001931670936,1.001931670936,9.6555e-14,0.4019,2.40694e-13,1.004829252046,1687976001712
0.401161,1.001940029402,1.001940029402,9.6557e-14,0.4019,2.40697e-13,1.004850148436,1688062401712
0.401166,1.00194838811,1.00194838811,9.6559e-14,0.4019,2.407e-13,1.004871045521,1688148801712
0.401171,1.001956747061,1.001956747061,9.6562e-14,0.4019,2.40703e-13,1.004891943302,1688235201712
0.401176,1.001965106342,1.001965106342,9.6564e-14,0.4019,2.40706e-13,1.004912841778,1688321601712
0.401181,1.001973465866,1.001973465866,9.6567e-14,0.4019,2.40709e-13,1.004933740949,1688408001712
0.401186,1.001981825719,1.001981825719,9.6569e-14,0.4019,2.40712e-13,1.004954640815,1688494401712
0.401191,1.001990185815,1.001990185815,9.6571e-14,0.4019,2.40715e-13,1.004975541376,1688580801712
0.401196,1.001998546154,1.001998546154,9.6574e-14,0.4019,2.40718e-13,1.004996442633,1688667201712
0.401201,1.002006906822,1.002006906822,9.6576e-14,0.402,2.40721e-13,1.005017344585,1688753601712
0.401206,1.002015267733,1.002015267733,9.6579e-14,0.402,2.40724e-13,1.005038247232,1688840001712
0.401211,1.002023628974,1.002023628974,9.6581e-14,0.402,2.40727e-13,1.005059150574,1688926401712
0.401216,1.002031990458,1.002031990458,9.6583e-14,0.402,2.4073e-13,1.005080054611,1689012801712
0.401221,1.002040352185,1.002040352185,9.6586e-14,0.402,2.40733e-13,1.005100959344,1689099201712
0.401226,1.002048714241,1.002048714241,9.6588e-14,0.402,2.40736e-13,1.005121864772,1689185601712
0.401231,1.00205707654,1.00205707654,9.6591e-14,0.402,2.40739e-13,1.005142770895,1689272001712
0.401236,1.002065439169,1.002065439169,9.6593e-14,0.402,2.40742e-13,1.005163677713,1689358401712
0.401241,1.002073802041,1.002073802041,9.6595e-14,0.402,2.40745e-13,1.005184585227,1689444801712
0.401246,1.002082165156,1.002082165156,9.6598e-14,0.402,2.40748e-13,1.005205493437,1689531201712
0.401251,1.0020905286,1.0020905286,9.66e-14,0.402,2.40751e-13,1.005226402342,1689617601712
0.401256,1.002098892288,1.002098892288,9.6603e-14,0.402,2.40754e-13,1.005247311942,1689704001712
0.401261,1.002107256305,1.002107256305,9.6605e-14,0.4021,2.40757e-13,1.005268222238,1689790401712
0.401266,1.002115620565,1.002115620565,9.6608e-14,0.4021,2.4076e-13,1.005289133229,1689876801712
0.401271,1.002123985154,1.002123985154,9.661e-14,0.4021,2.40763e-13,1.005310044916,1689963201712
0.401276,1.002132349987,1.002132349987,9.6612e-14,0.4021,2.40766e-13,1.005330957299,1690049601712
0.401281,1.002140715062,1.002140715062,9.6615e-14,0.4021,2.40769e-13,1.005351870377,1690136001712
0.401286,1.002149080467,1.002149080467,9.6617e-14,0.4021,2.40772e-13,1.00537278415,1690222401712
0.401291,1.002157446114,1.002157446114,9.662e-14,0.4021,2.40775e-13,1.005393698619,1690308801712
